srcip,dstip,srcport,dstport,proto,td,pkt,byt,label,ts
3232291856,3232286725,10215,51357,TCP,0.0166938839515214,1.5616326911714224,75.86822177688107,1.0,1489542985370997.0
3232291856,3232286724,51357,50000,TCP,0.0114178679524273,1.5793368154362404,80.26832332582784,1.0,1489542994089908.5
3232287757,4294966783,2525,49282,UDP,0.1847387050782711,2.061239985442288,163.57047203924114,0.0,1489543002197969.2
3232291856,3232286721,51357,44176,TCP,0.0132824214904074,1.6155043323358609,78.08083496474237,1.0,1489543011908473.2
3232287748,3232292095,43727,51485,TCP,0.2119870802809995,3.329396054424986,270.8289544117256,0.0,1489543014324972.8
3232287749,4294967295,8001,32768,UDP,0.2038908177290424,3.2526927231333747,326.3240292579104,0.0,1489543014492235.0
3232291856,3232286721,51357,33,TCP,0.0132197832916425,1.543879899039781,74.33228382723159,1.0,1489543020012622.8
3232291856,3232286729,51444,135,TCP,0.0108202622760906,1.5145110048460686,75.44413084118361,1.0,1489543020214364.5
3232291856,3232286729,51357,8194,TCP,0.0127378759676675,1.5003279594918122,73.59239340440978,1.0,1489543025915953.0
3232291856,3232286725,51358,53925,TCP,0.0140377290542149,1.585988416148787,77.12580652252522,1.0,1489543041927645.2
3232291856,3232286721,993,51423,TCP,0.0250559413442154,1.5357908826493312,70.82968794338473,1.0,1489543045297099.2
3232291856,3232286725,51357,59382,TCP,0.0119143416255185,1.7685349078770585,97.57415671570833,1.0,1489543050727987.0
3232291856,3232286723,51357,56647,TCP,0.0153377447047803,1.5298583359873468,75.21142960498183,1.0,1489543052743203.8
3232291855,3232292095,33057,3071,UDP,0.402373766021443,3.4288849852661816,356.9599149082853,0.0,1489543055227511.0
3232291856,3232286729,80,59908,TCP,0.058570060306481,1.732393342565734,65.4611454627863,1.0,1489543070094564.0
3232291856,3232286721,51357,9876,TCP,0.0159498212958138,1.5124626736204003,78.28529777152627,1.0,1489543074665562.5
3232291856,3232286720,51358,0,TCP,0.0111029935787056,1.516202442555723,74.63808083792951,1.0,1489543074791742.8
3232291853,4294966783,8001,51532,UDP,0.2252446874588296,4.329931995506604,512.9445416922574,0.0,1489543089892506.2
3232291856,3232286725,1720,43727,TCP,0.0234556493221717,1.7480385143670871,77.92792244298808,1.0,1489543105203394.0
3232291856,3232286729,51357,749,TCP,0.0122551235364657,1.4835258208939832,75.0890113202849,1.0,1489543112712588.8
3232291856,3232286725,46756,2602,TCP,0.0119207783309593,1.5521813236495885,77.79104148898443,1.0,1489543113699289.2
3232291856,3232286721,51357,57358,TCP,0.0152967752669396,1.5139388232702244,75.93195363960466,1.0,1489543127885035.2
3232291856,3232286725,51357,3580,TCP,0.0126497442643535,1.5386870433428677,76.21021161287918,1.0,1489543150362000.5
3232291856,3232286721,51357,51499,TCP,0.0143189964098137,1.465715221216827,74.47691298051413,1.0,1489543154231774.0
3232287757,4294967295,5959,5100,UDP,0.2504875437502272,3.641393375461441,333.3017908535689,0.0,1489543161588786.5
3232291856,3232286729,10616,25,TCP,0.0123742588410903,1.5650177317890732,78.15651245959268,1.0,1489543167290700.5
3232291856,3232286721,80,60515,TCP,0.0140235879233713,1.509777935709918,73.99130866911145,1.0,1489543169293446.0
3232291856,3232286728,587,5061,TCP,0.0138652650959678,1.5928355303770034,76.15388395756686,1.0,1489543182766860.2
3232291856,3232286723,51357,60030,TCP,0.0126678774895537,1.4833357369979008,74.58066495406642,1.0,1489543189571792.8
3232261126,3232292031,59242,1862,UDP,0.2069355378005265,2.789346580261726,144.43106789311616,0.0,1489543202562898.8
3232291856,3232286729,51357,5298,TCP,0.030183590623037,1.5477909701009531,67.68242250232593,1.0,1489543205985501.2
3232291856,3232286724,3389,19315,TCP,0.0117912656687228,1.59214520558712,86.30797921568407,1.0,1489543232057871.0
3232291856,3232286729,51357,51498,TCP,0.0127990334744337,1.5083240976002943,72.823515259038,1.0,1489543240914700.5
3232291856,3232286729,51357,52584,TCP,0.0172492327379762,1.527786729726568,75.99680684612676,1.0,1489543253934746.2
3232291856,3232286721,51357,57220,TCP,0.0138390013102029,1.5168598118062904,72.96243742098572,1.0,1489543274791174.8
3232291856,3232286728,51357,46776,TCP,0.0178288128214145,1.5410877497525797,76.42787230336391,1.0,1489543280692304.2
3232291856,3232286724,51357,6129,TCP,0.0122304327167338,1.558609128430425,77.143960332483,1.0,1489543281850668.8
3232291856,3232286725,41316,43727,TCP,0.0448098700792535,1.716592696610825,63.90563959061407,1.0,1489543283898446.8
3232291856,3232286724,993,1123,TCP,0.0140711471190248,1.622192477939307,80.43428725319394,1.0,1489543284625901.5
3232291856,3232286724,46755,51457,TCP,0.0130322048397389,1.538175028184115,76.01517902425465,1.0,1489543304092879.8
3232291856,3232286724,51357,36586,TCP,0.0137862047882766,1.4744543495804645,77.02483493329451,1.0,1489543310761361.5
3232291856,3232286724,46755,32778,TCP,0.0102408184254897,1.493406966627339,73.87032395455871,1.0,1489543329212295.0
3232291856,3232286725,51357,34468,TCP,0.0117271380686385,1.570561716744372,80.99039093227265,1.0,1489543333940387.8
3232291856,3232286721,51357,3071,TCP,0.0120009906284575,1.6160603827896014,83.11521327235042,1.0,1489543336059043.0
3232291856,3232286721,46756,9200,TCP,0.0152818637186568,1.474496479549528,77.27343668825915,1.0,1489543338948718.5
3232291856,3232286725,135,42599,TCP,0.0144106528199383,1.5872794823099967,76.44794305179772,1.0,1489543339501124.0
3232291856,3232286729,51358,1583,TCP,0.0161434116386113,1.688365600578279,76.17230764566555,1.0,1489543342222070.0
3232291856,3232286728,51358,34514,TCP,0.011896484365251,1.5327518642542437,75.64159533836728,1.0,1489543347026458.0
3232291856,3232286725,51357,46797,TCP,0.0163976036869387,1.4976508660574062,74.73326511490927,1.0,1489543353595903.0
3232291856,3232286729,51357,51467,TCP,0.0145388404698431,1.4745224183322492,73.93135041256077,1.0,1489543354529050.2
3232291856,3232286721,51357,22,TCP,0.012226384113127,1.5190770443548116,74.28429692000203,1.0,1489543358783967.0
3232291856,3232286728,51357,54297,TCP,0.011994219780789,1.5033738196581872,73.82874371092736,1.0,1489543366362854.2
3232291856,3232286721,51357,51426,TCP,0.0178984918421696,1.4966420928926485,75.16466426373205,1.0,1489543369618599.2
3232291856,3232286729,51357,1022,TCP,0.0138342266057599,1.555597220607602,76.25226782159568,1.0,1489543377524675.0
3232291856,3232286725,135,32780,TCP,0.0179939497461883,1.544803847613851,74.60934682739207,1.0,1489543391394236.8
3232291856,3232286724,135,22,TCP,0.0125854620053524,1.5989875874383417,75.70123947012605,1.0,1489543398460333.0
3232291856,3232286729,80,60049,TCP,0.0135984331673927,1.5705639852695157,78.8602764163354,1.0,1489543399442632.0
3232291856,3232286729,51357,1087,TCP,0.0178708337002715,1.4516783262648107,70.64230276318092,1.0,1489543407912851.0
3232291856,3232286721,51357,544,TCP,0.0108488356801665,1.4863460196904912,75.12216221925362,1.0,1489543410418116.5
3232291856,3232286723,51357,58018,TCP,0.0118544887372903,1.5441637676294973,77.28028164065037,1.0,1489543421650363.5
3232291856,3232286729,51358,36389,TCP,0.0265674004678529,1.5815292377511234,78.50867817543272,1.0,1489543421844769.2
3232291856,3232286724,46755,0,TCP,0.013725882893158,1.597528030740742,77.02913779051445,1.0,1489543435815568.5
3232291856,3232286725,51357,5902,TCP,0.0154188038861708,1.5486840819246597,77.2807749936771,1.0,1489543440231145.2
3232291856,3232286720,135,25,TCP,0.0119926247608225,1.5345338018237311,78.16737810112237,1.0,1489543457206796.2
3232291856,3232286729,51357,7004,TCP,0.018603031095953,1.4679047149711597,68.82633419175848,1.0,1489543462152036.8
3232291856,3232286725,51357,2522,TCP,0.0120710351910442,1.5419125268298148,80.47490663990733,1.0,1489543465531761.0
3232291856,3232286729,51357,51562,TCP,0.0116267022681079,1.6280566603378213,80.87822218236283,1.0,1489543466175867.5
3232291856,3232286723,51357,56574,TCP,0.0126823024930548,1.566311198750591,76.62551173356171,1.0,1489543503648480.0
3232291856,3232286724,135,1029,TCP,0.0182287404989364,1.5283597230111696,79.79571180131111,1.0,1489543504448111.0
3232291856,3232286729,113,25,TCP,0.028793746897498,1.560655782934644,72.37507168095622,1.0,1489543509110913.0
3232291853,3232292095,6566,54758,UDP,0.2855063079418853,2.9642371371151515,437.1020147131396,0.0,1489543512462745.5
3232291849,4294966783,8001,51457,UDP,0.3427628155441096,3.457309170173814,465.08487494128366,0.0,1489543520987539.2
3232291856,3232286724,51358,9666,TCP,0.0140131483495171,1.466473274616004,77.38115631221255,1.0,1489543521978368.2
3232290829,4294966783,9010,5900,UDP,0.2296116594144032,2.420720234197119,229.23472576923376,0.0,1489543523355290.2
3232291852,4294966782,8001,19780,TCP,0.1699732899985367,3.142997868606365,461.6454578010925,0.0,1489543526773051.8
3232291856,3232286729,3389,60028,TCP,0.0193542796123059,1.593710656047756,74.6375170513891,1.0,1489543550429823.5
3232291856,3232286721,51357,1192,TCP,0.0122564664264691,1.6143300108221292,85.39051860237231,1.0,1489543559090046.5
3232291856,3232286724,46755,22,TCP,0.0130602510333704,1.6189849136765213,74.39378734109631,1.0,1489543566216298.8
3232291856,3232286729,51357,7676,TCP,0.0124306603747394,1.5417975222853744,74.32896506080604,1.0,1489543578831393.5
3232291856,3232286725,51357,2809,TCP,0.013789213800979,1.6861146489701464,85.72248804903994,1.0,1489543580416716.8
3232291856,3232286723,51358,58463,TCP,0.011284498968496,1.5704105046924743,78.864990239568,1.0,1489543590880144.2
3232291856,3232286724,9002,51357,TCP,0.0119518323783582,1.6728209351523973,84.03375638322271,1.0,1489543592637131.5
3232287757,4294967295,8001,51457,UDP,0.3306077336426438,3.2893931162144505,270.5371808261805,0.0,1489543597811237.2
3232291856,3232286721,135,51462,TCP,0.0158130941218635,1.5018982191729755,76.26415966243974,1.0,1489543605876525.2
3232287750,3232292031,138,2106,UDP,0.2633909122074226,3.929875095416612,263.8529829261502,0.0,1489543608667897.5
3232291856,3232286729,51357,2040,TCP,0.0114726890956685,1.5392112405269414,78.06733627131267,1.0,1489543613981408.2
3232291856,3232286732,51357,16113,TCP,0.0175202372334027,1.5320536647832963,75.1604503755709,1.0,1489543618804136.5
3232291856,3232286722,80,59278,TCP,0.0116486170687971,1.5073223470313444,74.13786033306039,1.0,1489543621311603.0
3232291856,3232286729,51358,36346,TCP,0.0129876739256678,1.6260852342118488,76.44246613558678,1.0,1489543644696772.8
3232291840,4294966108,43727,7002,TCP,0.0249099807402372,2.224332893878565,169.74925276347304,1.0,1489543645998924.0
3232291856,3232286725,993,43551,TCP,0.0119021575801786,1.5100129403294558,75.47269086740337,1.0,1489543654608528.2
3232291856,3232286721,51357,51466,TCP,0.0116895114104185,1.7088583821390766,93.94727201001976,1.0,1489543656328101.5
3232291856,3232286729,51357,10004,TCP,0.0117068061178441,1.570755876545347,78.963012676945,1.0,1489543673939055.5
3232285709,3232423423,3300,52226,UDP,0.3866439727379981,2.7833800188848787,143.09937629546783,0.0,1489543678184709.5
3232291856,3232286721,51357,2522,TCP,0.0140652619579902,1.5506729460069195,73.73075622738477,1.0,1489543681889147.8
3232287757,3232292095,2608,79,UDP,0.2240705611783471,2.373455559790084,133.2481350532727,0.0,1489543682252684.2
3232291856,3232286728,51357,60058,TCP,0.0135405116057091,1.512674511202872,73.77190140392965,1.0,1489543683181762.0
3232291856,3232286724,42599,42599,TCP,0.0117598078689991,1.668254813094884,86.51793901202014,1.0,1489543692477288.2
3232291856,3232286721,51358,50316,TCP,0.0214948261999892,1.4589967920295444,70.74711815676419,1.0,1489543693051702.0
3232291856,3232286729,51357,2607,TCP,0.0155924370234197,1.4996983130097006,74.31780923430003,1.0,1489543694532119.5
3232290829,4294966783,8001,51457,TCP,0.2878234515436631,2.088741062311228,207.5744804239896,0.0,1489543703235856.0
3232291856,3232286728,51357,17988,TCP,0.0113754185799822,1.5671698018132325,80.89453820091573,1.0,1489543704994813.5
3232291856,3232286725,19780,46755,TCP,0.0133778959659408,1.6260812774670137,82.04482651591913,1.0,1489543705753362.2
3232291856,3232286721,51357,53911,TCP,0.0111326140588106,1.5425375378255926,79.16780820556184,1.0,1489543707908697.8
3232291856,3232286729,3389,49171,TCP,0.0193912123930524,1.534402056427305,74.35602160593703,1.0,1489543712618450.5
3232291856,3232286729,3389,687,TCP,0.0151707441494119,1.5057267316543292,75.58341305875821,1.0,1489543728843622.2
3232291856,3232286721,51358,9200,TCP,0.0129234303842008,1.502077283197926,72.61433633366417,1.0,1489543744704191.8
3232291856,3232286728,51357,5190,TCP,0.0131878838580353,1.5071176522363854,73.50443095509924,1.0,1489543764937055.0
3232291856,3232286725,9002,46755,TCP,0.0120098394873064,1.5633851793931093,84.0557471750791,1.0,1489543768059283.5
3232291856,3232286724,51357,47582,TCP,0.0116453590136806,1.6009698542236497,85.86435151443207,1.0,1489543770428098.5
3232291856,3232286725,51358,51490,TCP,0.0160331010700299,1.560449324333617,77.41949719502115,1.0,1489543772983983.0
3232291856,3232286721,51358,587,TCP,0.0171410013943314,1.5467138165295078,71.25079001027319,1.0,1489543777257973.5
3232291856,3232286724,587,60321,TCP,0.0118732719006846,1.5310734906761412,79.50375147493439,1.0,1489543779367092.0
3232291856,3232286722,587,60128,TCP,0.0144083027838773,1.5886540462911998,79.92597724313195,1.0,1489543790520109.2
3232291856,3232286725,51357,3826,TCP,0.014632877341584,1.5384160793331576,78.00811685460417,1.0,1489543799846446.8
3232291856,3232286725,51357,6129,TCP,0.0132567315560775,1.571270368557421,76.77959152722589,1.0,1489543812992672.8
3232291856,3232286721,1164,25,TCP,0.0116198648192615,1.50936351681676,74.95136929116919,1.0,1489543813223025.0
3232291856,3232286728,80,60502,TCP,0.0143056667554105,1.5285755134016936,74.25805967098913,1.0,1489543816516184.0
3232291856,3232286729,51357,1066,TCP,0.0121493204278725,1.5251332833018196,75.84325791315877,1.0,1489543819319294.0
3232291856,3232286723,80,36811,TCP,0.0182181255763913,1.5297261257605137,76.16121549734183,1.0,1489543821415207.2
3232291856,3232286721,51357,8612,TCP,0.0191660921714577,1.4984296544315214,72.93954189636848,1.0,1489543822166420.2
3232291856,3232286724,8080,135,TCP,0.0126089484517233,1.5525185871684974,79.94411460976858,1.0,1489543830723204.8
3232285700,3232292479,2608,1061,TCP,0.0817045444105836,3.138999380253677,300.7502157151821,0.0,1489543832016552.8
3232291856,3232286721,51357,15660,TCP,0.0147175098412767,1.5406401616380236,73.35706448868834,1.0,1489543838398928.0
3232291856,3232286725,51357,1046,TCP,0.0198247811145058,1.5050139291970717,76.06177076259144,1.0,1489543838893378.5
3232291856,3232286728,46756,51392,TCP,0.0140919713458701,1.4980072160246287,74.54873876694295,1.0,1489543840541058.5
3232291856,3232286729,1720,42599,TCP,0.0233973772442136,1.5132460804396657,70.37097672369536,1.0,1489543846393770.0
3232291856,3232286729,993,42599,TCP,0.0249019607040916,1.5083602713141002,73.58968580636328,1.0,1489543847008532.0
3232291856,3232286728,46755,33313,TCP,0.0136781883518299,1.6001561926478012,74.1738812851777,1.0,1489543856706808.0
3232291856,3232286725,85,51358,TCP,0.0160126614620035,1.4840923101391177,75.40107004541517,1.0,1489543858760172.2
3232291854,3232263174,33057,35012,UDP,0.1757267238940836,14.663847611383064,10142.308594777667,0.0,1489543861098175.8
3232291856,3232286724,2710,42599,TCP,0.0119955382790915,1.5660189491916172,78.54861666493788,1.0,1489543868792972.8
3232291856,3232286723,587,56308,TCP,0.0122943476822069,1.59060941691158,82.02765742041898,1.0,1489543873087504.2
3232291856,3232286729,51357,691,TCP,0.0120085931080315,1.516017385307027,74.02942359261644,1.0,1489543873654582.0
3232291856,3232286725,51357,6669,TCP,0.0128005575712778,1.5562690636068293,77.04337673824317,1.0,1489543874008180.2
3232291856,3232286729,3389,46212,TCP,0.0127642556115144,1.5604798566709848,75.28052434543835,1.0,1489543892657921.0
3232291856,3232286724,1720,22,TCP,0.0132235158748828,1.7672672184359688,86.85604558812746,1.0,1489543896890829.8
3232291856,3232286729,51358,36211,TCP,0.0136904258963496,1.5163797138422033,73.4579324704746,1.0,1489543899019021.8
3232291856,3232286724,51357,50655,TCP,0.0111506400321899,1.606342000697306,92.8438186176653,1.0,1489543904199016.2
3232291856,3232286729,51357,616,TCP,0.0171039406922802,1.4906685006400204,72.91958747822176,1.0,1489543905402864.2
3232291853,4294967295,8001,51457,TCP,0.2846892417533067,5.209177972459962,553.5608353096105,0.0,1489543910093543.2
1062732666,1062695922,36538,58424,ICMP,0.2649012231280956,4.320194433941298,511.4312630262728,0.0,1489543929331636.2
3232291856,3232286729,51357,51538,TCP,0.0123528665308355,1.5154478388457422,74.11151480751477,1.0,1489543934640011.8
3232291856,3232286721,51357,60281,TCP,0.0125671768787603,1.6008368947321368,84.08211579024623,1.0,1489543938489978.0
3232291856,3232286722,80,56615,TCP,0.012067132510608,1.5271611563288443,72.23240201029732,1.0,1489543950243085.2
3232291856,3232286725,46755,35411,TCP,0.0147593379738915,1.4749358776888977,74.75211160011924,1.0,1489543951496818.5
3232291856,3232286729,51358,51564,TCP,0.0168755583948756,1.5558019126609752,71.6063413104262,1.0,1489543961096057.8
3232291856,3232286723,55308,46755,TCP,0.0114055216640012,1.51158906614465,72.76367267013939,1.0,1489543969895666.0
3232291856,3232286724,80,1641,TCP,0.0127623014288516,1.6013952022943232,75.60250824295042,1.0,1489543982766789.5
3232291856,3232286721,80,59650,TCP,0.0110077244227388,1.6776647630923855,87.0667630161928,1.0,1489543984333039.0
3232291856,3232286721,80,56559,TCP,0.0142660644355688,1.6750137049475762,81.38674673504741,1.0,1489544001830284.2
3232291856,3232286724,51357,50654,TCP,0.0151838087820574,1.5229089281559172,78.42463050378447,1.0,1489544002986447.8
3232291856,3232286729,51357,2601,TCP,0.0173283757752989,1.4615042864011456,74.36065223475214,1.0,1489544005658242.0
3232291856,3232286721,2710,33195,TCP,0.0112282804219794,1.6077319122478075,84.66248629282276,1.0,1489544012577617.2
3232285709,4294966783,2525,19780,UDP,0.2562735089936536,4.778019664595295,979.9814603974116,0.0,1489544015396518.0
3232291856,3232286724,46755,42599,TCP,0.0148611648778727,1.5529491999376237,75.18583877249917,1.0,1489544047167156.8
3232291856,3232286724,51357,59609,TCP,0.0125890579186063,1.5806068970444225,85.97629318532077,1.0,1489544053257556.8
3232291856,3232286725,46755,444,TCP,0.0228878871866748,1.5114540806915049,72.15553863052071,1.0,1489544071063650.0
3232291856,3232286729,80,59908,TCP,0.0270374366465355,2.889960074309647,140.63331967491797,1.0,1489544076058345.5
3232291856,3232286721,46755,51423,TCP,0.0139241548189171,1.6021186272867771,76.47498601543478,1.0,1489544083661138.5
3232291856,3232286724,51357,999,TCP,0.0203218944632858,1.563379717035684,86.34537759100238,1.0,1489544083672876.2
3232291853,4294967295,32869,3300,UDP,0.2196565360039104,3.659961684165596,443.1617435641334,0.0,1489544083950458.0
3232291849,4294966783,3389,51457,UDP,0.2535547939107386,2.3632767025646344,306.15730895219946,0.0,1489544084638019.5
3232263183,3232292095,57257,36101,UDP,0.443515681008409,4.320153667072837,799.4302098232779,0.0,1489544089065612.0
3232291856,3232286728,51357,1131,TCP,0.0121093213341931,1.620624615800592,81.03827235973746,1.0,1489544094240475.8
3232287757,4294966783,2525,49282,UDP,0.1858974019637984,3.1477258029713227,400.6556646880188,0.0,1489544113442899.8
3232291856,3232286724,80,51510,TCP,0.0129765851278694,1.554182262926019,77.36652805584686,1.0,1489544132107768.5
3232291856,3232286729,51357,787,TCP,0.014604950336524,1.552113315979224,72.68085324732378,1.0,1489544138346356.8
3232291856,3232286729,993,46776,TCP,0.0212487814059365,1.491788186866835,71.84986223259364,1.0,1489544170234757.8
3232291856,3232286725,51492,46755,TCP,0.0117474894594537,1.543325723770307,81.57846619647503,1.0,1489544170423294.8
3232291856,3232286721,51357,7002,TCP,0.0166596849593589,1.5866072836198613,75.73641951621659,1.0,1489544171455478.8
3232291849,4294966783,8001,60058,UDP,0.436999769251667,2.784744302244895,413.0768655609816,0.0,1489544211433809.0
3232291856,3232286725,51357,36869,TCP,0.0119797584919414,1.6525295259647304,87.59766825272926,1.0,1489544215238573.2
3232287757,4294966783,8001,79,UDP,0.2784269800504797,3.7686741971619626,577.8812516334975,0.0,1489544217239250.8
3232291856,3232286721,51357,5060,TCP,0.0130758530927004,1.5254135379521785,72.32583866357123,1.0,1489544231278142.5
3232291856,3232286721,51357,2009,TCP,0.0152204738695433,1.465405983674646,73.73975522426187,1.0,1489544242690856.5
3232291856,3232286721,51357,5963,TCP,0.012041259973558,1.5735743101906945,83.9566712031324,1.0,1489544259420749.5
3232291856,3232286724,3389,51358,TCP,0.0122314859576037,1.587436086478382,76.27490134702883,1.0,1489544273679856.0
3232291856,3232286729,51358,35615,TCP,0.015912030553374,1.582301775268246,73.0651802712971,1.0,1489544278121842.5
3232291856,3232286729,51357,60715,TCP,0.0180366285328867,1.4592876512636417,74.59222618250692,1.0,1489544283898992.5
3232291856,3232286729,51357,5226,TCP,0.0370749970963877,1.5564706179297143,73.22375642349213,1.0,1489544315090467.5
3232290829,4294966783,8001,6689,UDP,0.4433604761382769,3.361497261573823,493.5243923279298,0.0,1489544331345194.5
3232290829,4294966783,8001,32784,UDP,0.2563962770966786,2.306293061544233,283.8552357446643,0.0,1489544332442324.5
3232291856,3232286724,2702,25,TCP,0.0196666256189355,1.893016851850413,115.95613703628251,1.0,1489544332868684.0
3232261125,3232292095,2525,60168,UDP,0.193571455881477,3.4037655611616646,371.05599663476215,0.0,1489544337878828.8
3232291856,3232286729,80,59908,TCP,0.062923218300681,2.256806218359109,160.26813113196607,1.0,1489544338456876.0
3232291856,3232286724,19780,51358,TCP,0.0147613803994805,1.5214531823014066,82.07874238633191,1.0,1489544340349267.8
3232291856,3232286729,22,60028,TCP,0.0177157983650626,1.4638266487448357,73.66696101301893,1.0,1489544357041013.2
3232291856,3232286721,25,1110,TCP,0.0155031772064116,1.4894288052957727,77.06047542019051,1.0,1489544380534023.0
3232291856,3232286721,51357,58938,TCP,0.0118976504622789,1.5779997712628535,79.06981129559918,1.0,1489544395461445.2
3232287751,3232292095,138,60168,UDP,0.3374255697951444,2.766645422759406,323.702970940908,0.0,1489544396238107.5
3232291856,3232286725,3389,59212,TCP,0.0155584550524407,1.5529056793083384,76.54134016275343,1.0,1489544397739293.0
3232291856,3232286729,51357,16001,TCP,0.015998996727023,1.5217842139847255,76.30818007745103,1.0,1489544401235660.8
3232291856,3232286729,51357,30718,TCP,0.0146817228201984,1.5575144095623048,76.21867623985608,1.0,1489544414617374.2
3232291849,4294954495,51430,42215,UDP,0.161946848449495,2.363115850077081,173.70192705843812,0.0,1489544415036469.5
3232291856,3232286725,51358,9968,TCP,0.0192693158834086,1.459241969001174,71.86841950501041,1.0,1489544419871463.0
3232291856,3232286725,58850,25,TCP,0.0119095619599213,1.5928898333829835,85.42304604986057,1.0,1489544432733783.2
3232291856,3232286721,51357,55702,TCP,0.0120041255923585,1.5363531337535603,75.93351078201304,1.0,1489544433537815.8
3232291856,3232286725,41316,43727,TCP,0.0241127001598101,3.3220348959258708,167.68335741040704,1.0,1489544434730450.2
3232291856,3232286725,15742,587,TCP,0.0180107767422507,1.5485459508225814,75.5553312737446,1.0,1489544439079478.2
3232287759,4038786559,33057,51532,UDP,0.3216572634786002,4.88588045292366,868.1216041807975,0.0,1489544440470582.8
3232291856,3232286721,51357,2006,TCP,0.0106114703715993,1.6207014438493212,82.34024482519072,1.0,1489544451406999.2
3232291856,3232286729,51357,44443,TCP,0.0124036970587725,1.5402123905396667,79.31360246104788,1.0,1489544452114929.5
3232291856,3232286729,51357,8082,TCP,0.0127024946348429,1.506907254414391,72.19824286459833,1.0,1489544453325380.0
3232291856,3232286725,46755,16992,TCP,0.0137496557326649,1.5509233652391723,78.30656127764163,1.0,1489544459074653.0
3232291856,3232286721,51357,5004,TCP,0.017674023676491,1.4412689873333495,71.32280642157433,1.0,1489544461424394.0
3232291856,3232286728,51358,57425,TCP,0.0125925626180244,1.6239391237307206,80.52785230878817,1.0,1489544467215482.5
3232291856,3232286721,22,135,TCP,0.0129370096296098,1.54308907811933,74.57693678918167,1.0,1489544471673608.5
3232291856,3232286724,993,135,TCP,0.0148217639120176,1.4991675873416834,73.512752470078,1.0,1489544487278882.8
3232291856,3232286721,139,25,TCP,0.0131991013582768,1.5622864315947935,76.30191199550016,1.0,1489544487502632.8
3232291856,3232286724,51358,51493,TCP,0.0366227726217877,2.10377017266483,127.75470898098538,1.0,1489544489224406.8
3232291856,3232286725,51357,10243,TCP,0.0112071916392464,1.5149353680907127,76.19987657434643,1.0,1489544491414221.8
3232291856,3232286729,51357,37548,TCP,0.0119761837781537,1.625201502005174,83.7261940933049,1.0,1489544507910827.8
3232290829,4294967295,8001,7002,UDP,0.2120650471873109,3.1954893013555155,196.81536419769924,0.0,1489544519062393.2
3232291856,3232286721,80,49,TCP,0.0135574987911407,1.60965726163224,76.86437561248371,1.0,1489544519949308.0
3232261126,3232292031,59242,1862,UDP,0.2045282893594965,2.296138773311725,143.05381792065612,0.0,1489544527226906.2
3232291856,3232286723,51357,34544,TCP,0.0656034547437091,1.907734936864611,92.066656858747,1.0,1489544533688288.0
3232291856,3232286725,10616,25,TCP,0.0190912373534534,1.5455949278114964,74.66133725624593,1.0,1489544539273233.0
3232291856,3232286729,51357,32948,TCP,0.0193840227283746,1.5030212297123389,73.07446271964949,1.0,1489544541850392.2
3232291856,3232286725,51357,51479,TCP,0.0192388213295061,1.457524709414018,72.36942927705019,1.0,1489544543973449.0
3232291856,3232286725,51357,82,TCP,0.0131221762563232,1.5204078873433515,74.68640791461644,1.0,1489544544119436.8
3232291856,3232286725,51357,37386,TCP,0.0126883059537301,1.6530204670389803,91.65337232894755,1.0,1489544551840643.5
3232287757,3237608959,1721,8084,UDP,0.235347017398142,4.743854061134023,593.4370587047945,0.0,1489544552860356.2
3232291856,3232286725,51357,1056,TCP,0.0117760189562393,1.517612996624624,73.96487824318223,1.0,1489544559952129.0
3232291856,3232286721,51357,59703,TCP,0.0162420894779452,1.5259747386410043,75.14939752711864,1.0,1489544564356701.5
3232291856,3232286721,80,59042,TCP,0.0137260806047689,1.5934458209458358,76.82085905787517,1.0,1489544571972269.0
3232291856,3232286729,993,135,TCP,0.0117669928424353,1.5957275050234214,77.85178017766144,1.0,1489544574797387.0
3232291856,3232286729,51357,56537,TCP,0.0158123810960376,1.4835758031867754,71.96562319742117,1.0,1489544576527964.5
3232291856,3232286732,51357,1011,TCP,0.012259040972062,1.4957982679860198,73.7881609637507,1.0,1489544579217365.5
3232291856,3232286725,46755,60058,TCP,0.0413356618841425,1.4434435580198142,70.68087004108799,1.0,1489544580454225.8
3232291856,3232286729,51357,6129,TCP,0.012690612904247,1.5006705890924046,75.00010839241989,1.0,1489544586653199.5
3232291856,3232286724,51357,51386,TCP,0.017561441459728,1.6438956117446544,83.57321987125218,1.0,1489544588410186.5
3232291856,3232286725,1031,46755,TCP,0.0121860532891603,1.557258334335658,76.66839190175527,1.0,1489544594623098.8
3232291856,3232286729,51357,3703,TCP,0.0152611437144483,1.5563181438946925,73.79415722874444,1.0,1489544595801270.5
3232291856,3232286729,51357,1054,TCP,0.0121129877016686,1.4746721442178283,73.25290429725077,1.0,1489544600485347.2
3232291856,3232286724,993,6025,TCP,0.0118454529076985,1.6329455143409335,88.42266809199496,1.0,1489544614299888.5
3232291856,3232286725,41316,43727,TCP,0.0401802165211915,2.9618821038120133,163.30215997957131,1.0,1489544616283543.2
3232291856,3232286724,2702,25,TCP,0.0158265542124539,1.7631795158287231,75.14582588482611,1.0,1489544618849603.8
3232291856,3232286729,51357,35269,TCP,0.0127795683524269,1.5505656702183082,72.77767869408345,1.0,1489544624033377.5
3232291856,3232286721,51357,1443,TCP,0.0134462147744159,1.462405736033234,74.51199364819354,1.0,1489544628988154.8
